Block,Tank,Date,ElapsedHrs,SnailDensity,Complexity,NumberKilled,Notes,NumberKilled_Count2
2,1,10/5/2018,24,8,none,4,,4
2,2,10/5/2018,24,2,high,1,,1
2,3,10/5/2018,24,16,low,1,,1
2,4,10/5/2018,24,4,none,0,,1
2,5,10/5/2018,24,2,low,0,,0
2,6,10/5/2018,24,16,high,1,,2
2,7,10/5/2018,24,4,high,1,,2
2,8,10/5/2018,24,8,low,2,,3
2,9,10/5/2018,24,16,none,3,,4
2,10,10/5/2018,24,8,high,1,,2
2,11,10/5/2018,24,4,low,0,,1
2,12,10/5/2018,24,2,none,0,,0
2,13,10/5/2018,24,4,high,2,,2
2,14,10/5/2018,24,2,none,2,,2
2,15,10/5/2018,24,8,low,2,,1
2,16,10/5/2018,24,2,low,2,,2
2,17,10/5/2018,24,8,high,3,,3
2,18,10/5/2018,24,2,high,1,,2
2,19,10/5/2018,24,2,none,0,,0
2,20,10/5/2018,24,16,low,2,,2
2,21,10/5/2018,24,4,none,2,,1
2,22,10/5/2018,24,4,low,1,,1
2,23,10/5/2018,24,4,none,2,,2
2,24,10/5/2018,24,8,none,2,,3
2,25,10/5/2018,24,16,high,3,,2
2,26,10/5/2018,24,8,high,3,,2
2,27,10/5/2018,24,2,high,1,,1
2,28,10/5/2018,24,16,low,1,,0
2,29,10/5/2018,24,4,high,4,TLA counted 4,1
2,30,10/5/2018,24,8,none,1,,1
2,31,10/5/2018,24,4,low,2,,2
2,32,10/5/2018,24,8,low,5,eating one; TLA counted 4,3
2,33,10/5/2018,24,16,none,1,eating one,2
2,34,10/5/2018,24,16,high,2,,1
2,35,10/5/2018,24,2,low,0,,0
2,36,10/5/2018,24,16,none,4,,4
2,37,10/5/2018,24,16,high,0,,0
2,38,10/5/2018,24,16,none,0,,0
2,1,10/6/2018,48,8,none,6,,
2,2,10/6/2018,48,2,high,1,,
2,3,10/6/2018,48,16,low,4,,
2,4,10/6/2018,48,4,none,1,,
2,5,10/6/2018,48,2,low,0,,
2,6,10/6/2018,48,16,high,4,,
2,7,10/6/2018,48,4,high,1,,
2,8,10/6/2018,48,8,low,5,,
2,9,10/6/2018,48,16,none,7,,
2,10,10/6/2018,48,8,high,3,,
2,11,10/6/2018,48,4,low,1,,
2,12,10/6/2018,48,2,none,0,,
2,13,10/6/2018,48,4,high,4,,
2,14,10/6/2018,48,2,none,2,,
2,15,10/6/2018,48,8,low,1,,
2,16,10/6/2018,48,2,low,2,,
2,17,10/6/2018,48,8,high,5,,
2,18,10/6/2018,48,2,high,2,,
2,19,10/6/2018,48,2,none,0,,
2,20,10/6/2018,48,16,low,3,,
2,21,10/6/2018,48,4,none,1,,
2,22,10/6/2018,48,4,low,2,,
2,23,10/6/2018,48,4,none,3,,
2,24,10/6/2018,48,8,none,5,,
2,25,10/6/2018,48,16,high,4,,
2,26,10/6/2018,48,8,high,5,,
2,27,10/6/2018,48,2,high,2,,
2,28,10/6/2018,48,16,low,1,,
2,29,10/6/2018,48,4,high,4,,
2,30,10/6/2018,48,8,none,2,,
2,31,10/6/2018,48,4,low,4,,
2,32,10/6/2018,48,8,low,8,,
2,33,10/6/2018,48,16,none,2,,
2,34,10/6/2018,48,16,high,3,,
2,35,10/6/2018,48,2,low,0,,
2,36,10/6/2018,48,16,none,6,,
2,37,10/6/2018,48,16,high,0,,
2,38,10/6/2018,48,16,none,0,,
2,1,10/7/2018,72,8,none,8,,
2,2,10/7/2018,72,2,high,2,,
2,3,10/7/2018,72,16,low,5,,
2,4,10/7/2018,72,4,none,1,,
2,5,10/7/2018,72,2,low,0,,
2,6,10/7/2018,72,16,high,6,,
2,7,10/7/2018,72,4,high,1,,
2,8,10/7/2018,72,8,low,7,,
2,9,10/7/2018,72,16,none,10,,
2,10,10/7/2018,72,8,high,4,,
2,11,10/7/2018,72,4,low,2,,
2,12,10/7/2018,72,2,none,2,,
2,13,10/7/2018,72,4,high,4,,
2,14,10/7/2018,72,2,none,2,,
2,15,10/7/2018,72,8,low,2,,
2,16,10/7/2018,72,2,low,2,,
2,17,10/7/2018,72,8,high,8,eating one,
2,18,10/7/2018,72,2,high,2,,
2,19,10/7/2018,72,2,none,0,,
2,20,10/7/2018,72,16,low,5,,
2,21,10/7/2018,72,4,none,1,,
2,22,10/7/2018,72,4,low,3,,
2,23,10/7/2018,72,4,none,4,,
2,24,10/7/2018,72,8,none,6,,
2,25,10/7/2018,72,16,high,6,,
2,26,10/7/2018,72,8,high,7,,
2,27,10/7/2018,72,2,high,2,,
2,28,10/7/2018,72,16,low,0,,
2,29,10/7/2018,72,4,high,4,,
2,30,10/7/2018,72,8,none,1,,
2,31,10/7/2018,72,4,low,4,,
2,32,10/7/2018,72,8,low,8,,
2,33,10/7/2018,72,16,none,3,,
2,34,10/7/2018,72,16,high,4,,
2,35,10/7/2018,72,2,low,0,,
2,36,10/7/2018,72,16,none,8,,
2,37,10/7/2018,72,16,high,0,,
2,38,10/7/2018,72,16,none,0,,
2,1,10/8/2018,96,8,none,8,,
2,2,10/8/2018,96,2,high,2,,
2,3,10/8/2018,96,16,low,7,,
2,4,10/8/2018,96,4,none,1,,
2,5,10/8/2018,96,2,low,0,,
2,6,10/8/2018,96,16,high,8,,
2,7,10/8/2018,96,4,high,2,,
2,8,10/8/2018,96,8,low,7,,
2,9,10/8/2018,96,16,none,12,,
2,10,10/8/2018,96,8,high,7,,
2,11,10/8/2018,96,4,low,2,,
2,12,10/8/2018,96,2,none,1,,
2,13,10/8/2018,96,4,high,4,,
2,14,10/8/2018,96,2,none,2,,
2,15,10/8/2018,96,8,low,3,,
2,16,10/8/2018,96,2,low,2,,
2,17,10/8/2018,96,8,high,8,,
2,18,10/8/2018,96,2,high,2,,
2,19,10/8/2018,96,2,none,0,,
2,20,10/8/2018,96,16,low,5,,
2,21,10/8/2018,96,4,none,2,,
2,22,10/8/2018,96,4,low,4,,
2,23,10/8/2018,96,4,none,4,pred escaped,
2,24,10/8/2018,96,8,none,7,,
2,25,10/8/2018,96,16,high,7,,
2,26,10/8/2018,96,8,high,8,,
2,27,10/8/2018,96,2,high,2,,
2,28,10/8/2018,96,16,low,0,,
2,29,10/8/2018,96,4,high,4,,
2,30,10/8/2018,96,8,none,1,,
2,31,10/8/2018,96,4,low,4,,
2,32,10/8/2018,96,8,low,8,,
2,33,10/8/2018,96,16,none,4,,
2,34,10/8/2018,96,16,high,7,,
2,35,10/8/2018,96,2,low,0,,
2,36,10/8/2018,96,16,none,11,,
2,37,10/8/2018,96,16,high,0,,
2,38,10/8/2018,96,16,none,0,,
1,1,9/28/2018,24,4,low,4,,
1,2,9/28/2018,24,2,none,0,,
1,3,9/28/2018,24,16,high,1,,
1,4,9/28/2018,24,2,high,1,,
1,5,9/28/2018,24,8,low,2,,
1,6,9/28/2018,24,8,none,2,,
1,7,9/28/2018,24,2,low,0,,
1,8,9/28/2018,24,16,high,2,,
1,9,9/28/2018,24,8,high,1,,
1,10,9/28/2018,24,4,low,1,,
1,11,9/28/2018,24,16,low,2,,
1,12,9/28/2018,24,16,low,0,,
1,13,9/28/2018,24,4,none,1,,
1,14,9/28/2018,24,8,high,1,,
1,15,9/28/2018,24,16,none,4,,
1,16,9/28/2018,24,8,low,0,,
1,17,9/28/2018,24,8,none,2,,
1,18,9/28/2018,24,4,none,2,,
1,19,9/28/2018,24,16,none,4,,
1,20,9/28/2018,24,2,low,2,,
1,21,9/28/2018,24,4,high,1,,
1,22,9/28/2018,24,2,none,2,,
1,23,9/28/2018,24,4,high,2,,
1,24,9/28/2018,24,2,high,0,,
1,25,9/28/2018,24,16,high,0,,
1,26,9/28/2018,24,16,none,0,,
1,1,9/29/2018,48,4,low,4,,
1,2,9/29/2018,48,2,none,0,,
1,3,9/29/2018,48,16,high,3,,
1,4,9/29/2018,48,2,high,2,,
1,5,9/29/2018,48,8,low,3,,
1,6,9/29/2018,48,8,none,5,,
1,7,9/29/2018,48,2,low,1,,
1,8,9/29/2018,48,16,high,6,,
1,9,9/29/2018,48,8,high,3,,
1,10,9/29/2018,48,4,low,1,,
1,11,9/29/2018,48,16,low,2,,
1,12,9/29/2018,48,16,low,1,,
1,13,9/29/2018,48,4,none,1,,
1,14,9/29/2018,48,8,high,1,,
1,15,9/29/2018,48,16,none,4,,
1,16,9/29/2018,48,8,low,1,,
1,17,9/29/2018,48,8,none,2,,
1,18,9/29/2018,48,4,none,2,,
1,19,9/29/2018,48,16,none,5,,
1,20,9/29/2018,48,2,low,2,,
1,21,9/29/2018,48,4,high,3,,
1,22,9/29/2018,48,2,none,1,,
1,23,9/29/2018,48,4,high,2,,
1,24,9/29/2018,48,2,high,0,,
1,25,9/29/2018,48,16,high,0,,
1,26,9/29/2018,48,16,none,0,,
1,1,9/30/2018,72,4,low,4,,
1,2,9/30/2018,72,2,none,0,,
1,3,9/30/2018,72,16,high,3,,
1,4,9/30/2018,72,2,high,2,,
1,5,9/30/2018,72,8,low,5,,
1,6,9/30/2018,72,8,none,6,,
1,7,9/30/2018,72,2,low,1,,
1,8,9/30/2018,72,16,high,,,
1,9,9/30/2018,72,8,high,,,
1,10,9/30/2018,72,4,low,1,,
1,11,9/30/2018,72,16,low,2,,
1,12,9/30/2018,72,16,low,2,,
1,13,9/30/2018,72,4,none,0,,
1,14,9/30/2018,72,8,high,1,,
1,15,9/30/2018,72,16,none,5,,
1,16,9/30/2018,72,8,low,2,,
1,17,9/30/2018,72,8,none,5,,
1,18,9/30/2018,72,4,none,3,,
1,19,9/30/2018,72,16,none,8,,
1,20,9/30/2018,72,2,low,2,,
1,21,9/30/2018,72,4,high,4,,
1,22,9/30/2018,72,2,none,2,,
1,23,9/30/2018,72,4,high,4,,
1,24,9/30/2018,72,2,high,0,,
1,25,9/30/2018,72,16,high,0,,
1,26,9/30/2018,72,16,none,0,,
1,1,10/1/2018,96,4,low,4,,
1,2,10/1/2018,96,2,none,0,,
1,3,10/1/2018,96,16,high,4,,
1,4,10/1/2018,96,2,high,0,,
1,5,10/1/2018,96,8,low,6,,
1,6,10/1/2018,96,8,none,7,,
1,7,10/1/2018,96,2,low,0,,
1,8,10/1/2018,96,16,high,10,,
1,9,10/1/2018,96,8,high,7,,
1,10,10/1/2018,96,4,low,1,,
1,11,10/1/2018,96,16,low,3,,
1,12,10/1/2018,96,16,low,5,,
1,13,10/1/2018,96,4,none,0,,
1,14,10/1/2018,96,8,high,2,,
1,15,10/1/2018,96,16,none,5,,
1,16,10/1/2018,96,8,low,1,,
1,17,10/1/2018,96,8,none,7,,
1,18,10/1/2018,96,4,none,3,,
1,19,10/1/2018,96,16,none,11,,
1,20,10/1/2018,96,2,low,2,,
1,21,10/1/2018,96,4,high,4,,
1,22,10/1/2018,96,2,none,2,,
1,23,10/1/2018,96,4,high,4,,
1,24,10/1/2018,96,2,high,0,,
1,25,10/1/2018,96,16,high,0,,
1,26,10/1/2018,96,16,none,0,,
